direction_name,wheelchair_accessible,block_id,trip_id,direction_id,shape_id,route_id,service_id,trip_headsign
Westbound,1,a_403002_Timetable_-_2026-01,1059__403002_Timetable_-_2026-01,1,100.0.2308895435_Timetable_-_2026-01,421,Weekday_merged_94404,A - Oshawa Station via Colonel Sam
Southbound,1,a_401014_Timetable_-_2026-01,105__401014_Timetable_-_2026-01,1,100.0.1046829422_Timetable_-_2026-01,405,Weekday_merged_94404,Oshawa Centre Terminal
Westbound,1,a_401015_Timetable_-_2026-01,1060__401015_Timetable_-_2026-01,1,100.0.2308895435_Timetable_-_2026-01,421,Weekday_merged_94404,A - Oshawa Station via Colonel Sam
Westbound,1,a_401044_Timetable_-_2026-01,1061__401044_Timetable_-_2026-01,1,100.0.2308895435_Timetable_-_2026-01,421,Weekday_merged_94404,A - Oshawa Station via Colonel Sam
Westbound,1,a_403005_Timetable_-_2026-01,1062__403005_Timetable_-_2026-01,1,100.0.2308895435_Timetable_-_2026-01,421,Weekday_merged_94404,A - Oshawa Station via Colonel Sam
Westbound,1,a_403002_Timetable_-_2026-01,1063__403002_Timetable_-_2026-01,1,100.0.2308895435_Timetable_-_2026-01,421,Weekday_merged_94404,A - Oshawa Station via Colonel Sam
Westbound,1,a_401015_Timetable_-_2026-01,1064__401015_Timetable_-_2026-01,1,100.0.2308895435_Timetable_-_2026-01,421,Weekday_merged_94404,A - Oshawa Station via Colonel Sam
Westbound,1,a_401044_Timetable_-_2026-01,1065__401044_Timetable_-_2026-01,1,100.0.2308895435_Timetable_-_2026-01,421,Weekday_merged_94404,A - Oshawa Station via Colonel Sam
Westbound,1,a_403002_Timetable_-_2026-01,1066__403002_Timetable_-_2026-01,1,100.0.2308895435_Timetable_-_2026-01,421,Weekday_merged_94404,A - Oshawa Station via Colonel Sam
Westbound,1,a_401015_Timetable_-_2026-01,1067__401015_Timetable_-_2026-01,1,100.0.2308895435_Timetable_-_2026-01,421,Weekday_merged_94404,A - Oshawa Station via Colonel Sam
Westbound,1,a_401044_Timetable_-_2026-01,1068__401044_Timetable_-_2026-01,1,100.0.2308895435_Timetable_-_2026-01,421,Weekday_merged_94404,A - Oshawa Station via Colonel Sam
Westbound,1,a_403002_Timetable_-_2026-01,1069__403002_Timetable_-_2026-01,1,100.0.2308895435_Timetable_-_2026-01,421,Weekday_merged_94404,A - Oshawa Station via Colonel Sam
Northbound,1,a_401008_Timetable_-_2026-01,106__401008_Timetable_-_2026-01,0,100.0.1046829421_Timetable_-_2026-01,405,Weekday_merged_94404,Delpark Homes Centre
Westbound,1,a_401015_Timetable_-_2026-01,1070__401015_Timetable_-_2026-01,1,100.0.2308895435_Timetable_-_2026-01,421,Weekday_merged_94404,A - Oshawa Station via Colonel Sam
Eastbound,1,a_401013_Timetable_-_2026-01,1071__401013_Timetable_-_2026-01,0,100.0.2081289613_Timetable_-_2026-01,421,Weekday_merged_94404,A - Trulls via Colonel Sam
Eastbound,1,a_401044_Timetable_-_2026-01,1072__401044_Timetable_-_2026-01,0,100.0.2081289613_Timetable_-_2026-01,421,Weekday_merged_94404,A - Trulls via Colonel Sam
Eastbound,1,a_401089_Timetable_-_2026-01,1073__401089_Timetable_-_2026-01,0,100.0.2081289613_Timetable_-_2026-01,421,Weekday_merged_94404,A - Trulls via Colonel Sam
Eastbound,1,a_401081_Timetable_-_2026-01,1074__401081_Timetable_-_2026-01,0,100.0.2081289613_Timetable_-_2026-01,421,Weekday_merged_94404,A - Trulls via Colonel Sam
Eastbound,1,a_401044_Timetable_-_2026-01,1075__401044_Timetable_-_2026-01,0,100.0.2081289613_Timetable_-_2026-01,421,Weekday_merged_94404,A - Trulls via Colonel Sam
Eastbound,1,a_401089_Timetable_-_2026-01,1076__401089_Timetable_-_2026-01,0,100.0.2081289613_Timetable_-_2026-01,421,Weekday_merged_94404,A - Trulls via Colonel Sam
Eastbound,1,a_401081_Timetable_-_2026-01,1077__401081_Timetable_-_2026-01,0,100.0.2081289613_Timetable_-_2026-01,421,Weekday_merged_94404,A - Trulls via Colonel Sam
Eastbound,1,a_401015_Timetable_-_2026-01,1078__401015_Timetable_-_2026-01,0,100.0.2081289613_Timetable_-_2026-01,421,Weekday_merged_94404,A - Trulls via Colonel Sam
Eastbound,1,a_401044_Timetable_-_2026-01,1079__401044_Timetable_-_2026-01,0,100.0.2081289613_Timetable_-_2026-01,421,Weekday_merged_94404,A - Trulls via Colonel Sam
Southbound,1,a_401032_Timetable_-_2026-01,107__401032_Timetable_-_2026-01,1,100.0.1046829422_Timetable_-_2026-01,405,Weekday_merged_94404,Oshawa Centre Terminal
Eastbound,1,a_401089_Timetable_-_2026-01,1080__401089_Timetable_-_2026-01,0,100.0.2081289613_Timetable_-_2026-01,421,Weekday_merged_94404,A - Trulls via Colonel Sam
Eastbound,1,a_401081_Timetable_-_2026-01,1081__401081_Timetable_-_2026-01,0,100.0.2081289613_Timetable_-_2026-01,421,Weekday_merged_94404,A - Trulls via Colonel Sam
Eastbound,1,a_401015_Timetable_-_2026-01,1082__401015_Timetable_-_2026-01,0,100.0.2081289613_Timetable_-_2026-01,421,Weekday_merged_94404,A - Trulls via Colonel Sam
Eastbound,1,a_401044_Timetable_-_2026-01,1083__401044_Timetable_-_2026-01,0,100.0.2081289613_Timetable_-_2026-01,421,Weekday_merged_94404,A - Trulls via Colonel Sam
Eastbound,1,a_403002_Timetable_-_2026-01,1084__403002_Timetable_-_2026-01,0,100.0.2081289613_Timetable_-_2026-01,421,Weekday_merged_94404,A - Trulls via Colonel Sam
Eastbound,1,a_401015_Timetable_-_2026-01,1085__401015_Timetable_-_2026-01,0,100.0.2308895438_Timetable_-_2026-01,421,Weekday_merged_94404,C - Trulls via Colonel Sam and Avondale
Eastbound,1,a_401044_Timetable_-_2026-01,1086__401044_Timetable_-_2026-01,0,100.0.2081289613_Timetable_-_2026-01,421,Weekday_merged_94404,A - Trulls via Colonel Sam
Eastbound,1,a_403005_Timetable_-_2026-01,1087__403005_Timetable_-_2026-01,0,100.0.2081289613_Timetable_-_2026-01,421,Weekday_merged_94404,A - Trulls via Colonel Sam
Eastbound,1,a_403002_Timetable_-_2026-01,1088__403002_Timetable_-_2026-01,0,100.0.2081289613_Timetable_-_2026-01,421,Weekday_merged_94404,A - Trulls via Colonel Sam
Eastbound,1,a_403002_Timetable_-_2026-01,1089__403002_Timetable_-_2026-01,0,100.0.1989076762_Timetable_-_2026-01,421,Weekday_merged_94404,Trulls
Northbound,1,a_401031_Timetable_-_2026-01,108__401031_Timetable_-_2026-01,0,100.0.1046829421_Timetable_-_2026-01,405,Weekday_merged_94404,Delpark Homes Centre
Eastbound,1,a_401015_Timetable_-_2026-01,1090__401015_Timetable_-_2026-01,0,100.0.1989076762_Timetable_-_2026-01,421,Weekday_merged_94404,Trulls
Eastbound,1,a_401044_Timetable_-_2026-01,1091__401044_Timetable_-_2026-01,0,100.0.1989076762_Timetable_-_2026-01,421,Weekday_merged_94404,Trulls
Eastbound,1,a_403002_Timetable_-_2026-01,1092__403002_Timetable_-_2026-01,0,100.0.1989076762_Timetable_-_2026-01,421,Weekday_merged_94404,Trulls
Eastbound,1,a_401015_Timetable_-_2026-01,1093__401015_Timetable_-_2026-01,0,100.0.1989076762_Timetable_-_2026-01,421,Weekday_merged_94404,Trulls
Eastbound,1,a_401044_Timetable_-_2026-01,1094__401044_Timetable_-_2026-01,0,100.0.1989076762_Timetable_-_2026-01,421,Weekday_merged_94404,Trulls
Eastbound,1,a_403002_Timetable_-_2026-01,1095__403002_Timetable_-_2026-01,0,100.0.2081289616_Timetable_-_2026-01,421,Weekday_merged_94404,B - Raleigh
Eastbound,1,a_401015_Timetable_-_2026-01,1096__401015_Timetable_-_2026-01,0,100.0.2081289616_Timetable_-_2026-01,421,Weekday_merged_94404,B - Raleigh
Eastbound,1,a_401015_Timetable_-_2026-01,1097__401015_Timetable_-_2026-01,0,100.0.2081289613_Timetable_-_2026-01,421,Weekday_merged_94404,A - Trulls via Colonel Sam
Eastbound,1,a_403005_Timetable_-_2026-01,1098__403005_Timetable_-_2026-01,0,100.0.2081289613_Timetable_-_2026-01,421,Weekday_merged_94404,A - Trulls via Colonel Sam
Eastbound,1,a_401044_Timetable_-_2026-01,1099__401044_Timetable_-_2026-01,0,100.0.2081289613_Timetable_-_2026-01,421,Weekday_merged_94404,A - Trulls via Colonel Sam
Southbound,1,a_401008_Timetable_-_2026-01,109__401008_Timetable_-_2026-01,1,100.0.1046829422_Timetable_-_2026-01,405,Weekday_merged_94404,Oshawa Centre Terminal
Northbound,1,a_401003_Timetable_-_2026-01,10__401003_Timetable_-_2026-01,0,100.0.1046829277_Timetable_-_2026-01,403,Weekday_merged_94404,Oshawa Centre Terminal
Northbound,1,a_201032_Timetable_-_2026-01,1100__201032_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201067_Timetable_-_2026-01,1101__201067_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201032_Timetable_-_2026-01,1102__201032_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201043_Timetable_-_2026-01,1103__201043_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201030_Timetable_-_2026-01,1104__201030_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201068_Timetable_-_2026-01,1105__201068_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201030_Timetable_-_2026-01,1106__201030_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201051_Timetable_-_2026-01,1107__201051_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201006_Timetable_-_2026-01,1108__201006_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201068_Timetable_-_2026-01,1109__201068_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_401003_Timetable_-_2026-01,110__401003_Timetable_-_2026-01,0,100.0.1046829421_Timetable_-_2026-01,405,Weekday_merged_94404,Delpark Homes Centre
Northbound,1,a_201006_Timetable_-_2026-01,1110__201006_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201068_Timetable_-_2026-01,1111__201068_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201006_Timetable_-_2026-01,1112__201006_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201030_Timetable_-_2026-01,1113__201030_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201054_Timetable_-_2026-01,1114__201054_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201056_Timetable_-_2026-01,1115__201056_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201030_Timetable_-_2026-01,1116__201030_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201054_Timetable_-_2026-01,1117__201054_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201052_Timetable_-_2026-01,1118__201052_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201068_Timetable_-_2026-01,1119__201068_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Southbound,1,a_401031_Timetable_-_2026-01,111__401031_Timetable_-_2026-01,1,100.0.1046829422_Timetable_-_2026-01,405,Weekday_merged_94404,Oshawa Centre Terminal
Northbound,1,a_201006_Timetable_-_2026-01,1120__201006_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201052_Timetable_-_2026-01,1121__201052_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201030_Timetable_-_2026-01,1122__201030_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201006_Timetable_-_2026-01,1123__201006_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201068_Timetable_-_2026-01,1124__201068_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201054_Timetable_-_2026-01,1125__201054_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201007_Timetable_-_2026-01,1126__201007_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201053_Timetable_-_2026-01,1127__201053_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201054_Timetable_-_2026-01,1128__201054_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201053_Timetable_-_2026-01,1129__201053_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_401014_Timetable_-_2026-01,112__401014_Timetable_-_2026-01,0,100.0.1046829421_Timetable_-_2026-01,405,Weekday_merged_94404,Delpark Homes Centre
Northbound,1,a_201054_Timetable_-_2026-01,1130__201054_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201053_Timetable_-_2026-01,1131__201053_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201054_Timetable_-_2026-01,1132__201054_Timetable_-_2026-01,0,100.0.1952647071_Timetable_-_2026-01,216,Weekday_merged_94404,Taunton
Northbound,1,a_201030_Timetable_-_2026-01,1133__201030_Timetable_-_2026-01,0,100.0.2242007235_Timetable_-_2026-01,216,Weekday_merged_94404,C - Audley
Northbound,1,a_201068_Timetable_-_2026-01,1134__201068_Timetable_-_2026-01,0,100.0.2242007235_Timetable_-_2026-01,216,Weekday_merged_94404,C - Audley
Northbound,1,a_201067_Timetable_-_2026-01,1135__201067_Timetable_-_2026-01,0,100.0.2242007235_Timetable_-_2026-01,216,Weekday_merged_94404,C - Audley
Northbound,1,a_201032_Timetable_-_2026-01,1136__201032_Timetable_-_2026-01,0,100.0.2242007235_Timetable_-_2026-01,216,Weekday_merged_94404,C - Audley
Northbound,1,a_201043_Timetable_-_2026-01,1137__201043_Timetable_-_2026-01,0,100.0.2242007235_Timetable_-_2026-01,216,Weekday_merged_94404,C - Audley
Northbound,1,a_201052_Timetable_-_2026-01,1138__201052_Timetable_-_2026-01,0,100.0.2242007235_Timetable_-_2026-01,216,Weekday_merged_94404,C - Audley
Northbound,1,a_201068_Timetable_-_2026-01,1139__201068_Timetable_-_2026-01,0,100.0.2242007235_Timetable_-_2026-01,216,Weekday_merged_94404,C - Audley
Southbound,1,a_401003_Timetable_-_2026-01,113__401003_Timetable_-_2026-01,1,100.0.1046829422_Timetable_-_2026-01,405,Weekday_merged_94404,Oshawa Centre Terminal
Northbound,1,a_201006_Timetable_-_2026-01,1140__201006_Timetable_-_2026-01,0,100.0.2242007235_Timetable_-_2026-01,216,Weekday_merged_94404,C - Audley
Northbound,1,a_201007_Timetable_-_2026-01,1141__201007_Timetable_-_2026-01,0,100.0.2242007235_Timetable_-_2026-01,216,Weekday_merged_94404,C - Audley
Northbound,1,a_201053_Timetable_-_2026-01,1142__201053_Timetable_-_2026-01,0,100.0.2242007235_Timetable_-_2026-01,216,Weekday_merged_94404,C - Audley
Northbound,1,a_201056_Timetable_-_2026-01,1143__201056_Timetable_-_2026-01,0,100.0.2242007235_Timetable_-_2026-01,216,Weekday_merged_94404,C - Audley
Northbound,1,a_201068_Timetable_-_2026-01,1144__201068_Timetable_-_2026-01,0,100.0.2242007235_Timetable_-_2026-01,216,Weekday_merged_94404,C - Audley
Northbound,1,a_201054_Timetable_-_2026-01,1145__201054_Timetable_-_2026-01,0,100.0.2242007235_Timetable_-_2026-01,216,Weekday_merged_94404,C - Audley
Northbound,1,a_201007_Timetable_-_2026-01,1146__201007_Timetable_-_2026-01,0,100.0.2242007235_Timetable_-_2026-01,216,Weekday_merged_94404,C - Audley
Northbound,1,a_201053_Timetable_-_2026-01,1147__201053_Timetable_-_2026-01,0,100.0.2242007235_Timetable_-_2026-01,216,Weekday_merged_94404,C - Audley
Northbound,1,a_201056_Timetable_-_2026-01,1148__201056_Timetable_-_2026-01,0,100.0.2242007235_Timetable_-_2026-01,216,Weekday_merged_94404,C - Audley
Southbound,1,a_201032_Timetable_-_2026-01,1149__201032_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Northbound,1,a_401032_Timetable_-_2026-01,114__401032_Timetable_-_2026-01,0,100.0.1046829421_Timetable_-_2026-01,405,Weekday_merged_94404,Delpark Homes Centre
Southbound,1,a_201051_Timetable_-_2026-01,1150__201051_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201006_Timetable_-_2026-01,1151__201006_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201051_Timetable_-_2026-01,1152__201051_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201006_Timetable_-_2026-01,1153__201006_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201051_Timetable_-_2026-01,1154__201051_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201006_Timetable_-_2026-01,1155__201006_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201051_Timetable_-_2026-01,1156__201051_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201006_Timetable_-_2026-01,1157__201006_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201068_Timetable_-_2026-01,1158__201068_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201043_Timetable_-_2026-01,1159__201043_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_401014_Timetable_-_2026-01,115__401014_Timetable_-_2026-01,1,100.0.1046829422_Timetable_-_2026-01,405,Weekday_merged_94404,Oshawa Centre Terminal
Southbound,1,a_201030_Timetable_-_2026-01,1160__201030_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201051_Timetable_-_2026-01,1161__201051_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201030_Timetable_-_2026-01,1162__201030_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201054_Timetable_-_2026-01,1163__201054_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201056_Timetable_-_2026-01,1164__201056_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201068_Timetable_-_2026-01,1165__201068_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201006_Timetable_-_2026-01,1166__201006_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201007_Timetable_-_2026-01,1167__201007_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201053_Timetable_-_2026-01,1168__201053_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201056_Timetable_-_2026-01,1169__201056_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Northbound,1,a_401008_Timetable_-_2026-01,116__401008_Timetable_-_2026-01,0,100.0.1046829421_Timetable_-_2026-01,405,Weekday_merged_94404,Delpark Homes Centre
Southbound,1,a_201030_Timetable_-_2026-01,1170__201030_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201054_Timetable_-_2026-01,1171__201054_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201007_Timetable_-_2026-01,1172__201007_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201053_Timetable_-_2026-01,1173__201053_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201056_Timetable_-_2026-01,1174__201056_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201052_Timetable_-_2026-01,1175__201052_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201030_Timetable_-_2026-01,1176__201030_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201006_Timetable_-_2026-01,1177__201006_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201068_Timetable_-_2026-01,1178__201068_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201007_Timetable_-_2026-01,1179__201007_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_401032_Timetable_-_2026-01,117__401032_Timetable_-_2026-01,1,100.0.1046829422_Timetable_-_2026-01,405,Weekday_merged_94404,Oshawa Centre Terminal
Southbound,1,a_201068_Timetable_-_2026-01,1180__201068_Timetable_-_2026-01,1,100.0.1952647072_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201030_Timetable_-_2026-01,1181__201030_Timetable_-_2026-01,1,100.0.2242007236_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201068_Timetable_-_2026-01,1182__201068_Timetable_-_2026-01,1,100.0.2242007236_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201030_Timetable_-_2026-01,1183__201030_Timetable_-_2026-01,1,100.0.2242007236_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201068_Timetable_-_2026-01,1184__201068_Timetable_-_2026-01,1,100.0.2242007236_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201067_Timetable_-_2026-01,1185__201067_Timetable_-_2026-01,1,100.0.2242007236_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201032_Timetable_-_2026-01,1186__201032_Timetable_-_2026-01,1,100.0.2242007236_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201043_Timetable_-_2026-01,1187__201043_Timetable_-_2026-01,1,100.0.2242007236_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201053_Timetable_-_2026-01,1188__201053_Timetable_-_2026-01,1,100.0.2242007236_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201052_Timetable_-_2026-01,1189__201052_Timetable_-_2026-01,1,100.0.2242007236_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Northbound,1,a_401031_Timetable_-_2026-01,118__401031_Timetable_-_2026-01,0,100.0.1046829421_Timetable_-_2026-01,405,Weekday_merged_94404,Delpark Homes Centre
Southbound,1,a_201068_Timetable_-_2026-01,1190__201068_Timetable_-_2026-01,1,100.0.2242007236_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201006_Timetable_-_2026-01,1191__201006_Timetable_-_2026-01,1,100.0.2242007236_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201007_Timetable_-_2026-01,1192__201007_Timetable_-_2026-01,1,100.0.2242007236_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201053_Timetable_-_2026-01,1193__201053_Timetable_-_2026-01,1,100.0.2242007236_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201056_Timetable_-_2026-01,1194__201056_Timetable_-_2026-01,1,100.0.2242007236_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201068_Timetable_-_2026-01,1195__201068_Timetable_-_2026-01,1,100.0.2242007236_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201054_Timetable_-_2026-01,1196__201054_Timetable_-_2026-01,1,100.0.2242007236_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201007_Timetable_-_2026-01,1197__201007_Timetable_-_2026-01,1,100.0.2242007236_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201053_Timetable_-_2026-01,1198__201053_Timetable_-_2026-01,1,100.0.2242007236_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_201056_Timetable_-_2026-01,1199__201056_Timetable_-_2026-01,1,100.0.2242007236_Timetable_-_2026-01,216,Weekday_merged_94404,Ajax Station
Southbound,1,a_401008_Timetable_-_2026-01,119__401008_Timetable_-_2026-01,1,100.0.1046829422_Timetable_-_2026-01,405,Weekday_merged_94404,Oshawa Centre Terminal
Northbound,1,a_401014_Timetable_-_2026-01,11__401014_Timetable_-_2026-01,0,100.0.1046829277_Timetable_-_2026-01,403,Weekday_merged_94404,Oshawa Centre Terminal
Southbound,1,a_401014_Timetable_-_2026-01,1200__401014_Timetable_-_2026-01,1,100.0.1046829422_Timetable_-_2026-01,405,Weekday_merged_94404,Oshawa Centre Terminal
Northbound,1,a_401039_Timetable_-_2026-01,1201__401039_Timetable_-_2026-01,0,100.0.24459869411_Timetable_-_2026-01,407,Weekday_merged_94404,North Campus
